filename;sentence;source
hogir_bergir__ziman__besekin.wav;Bêsekin xebat bêne meşandin û parastina zimên di rojê taybet de neyê sînorkirin.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__bikaranina.wav;Bikaranîna zimanê zikmakî di perwerdehiyê de rolek girîng dilîze ji bo ku zarok perwerdehiyek rast werbigirin.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__bo_ve.wav;Bo vê bi her awayî û her demê dibê bê berz kirin ta ku zimanê zikmakî bibe zimanê perwerdehiya li dibistanên fermî.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__di_carcoveya.wav;Di çarçoveya mafên mirovan de ji bo parastina zimanên cihê yên cîhanê, pirzimanî ku mafê zimanê dayikê û balkişandina ser wê xalê, dibe xwedî rojek e girîng.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__gelek_cand.wav;Gelek çand hebûna zimanê xwe bi çalakiyên cihê cihê pîroz dikin û dewlemendiya zimanê ku pê ve girêdayî ye kifş dikin.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__le_li_pist.wav;Lê li pişt vê bûyera dîrokî û rojê ku peyamên girîng dide, ziman dibe xwedî nasnameyeke çandî û civakî.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__li_gelek.wav;Li gelek welatan, xwendekarên ku bi zimanê xwe yê zikmakî perwerdeyê dibînin, pêşketina rewşenbîriyê baştir bidest dixin.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__mirateyek.wav;mîrateyek girîng e ku nasname û çanda gelan pê re hildigire.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__roja_zimane.wav;Roja Zimanê Zikmakî ya Navnetewî tîne bîra mirov ku ziman ne tenê navgîna ragihandinê ye, mîrateyek girîng e ku nasname û çanda gelan pê re hildigire.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman__u_ji_bo.wav; Û ji bo zimanê wan bibe zimanê fermî ku li dibistanan bê dayîn, dikevin nava hewldanên taybet.;https://www.youtube.com/watch?v=c1ibut0LQYM
hogir_bergir__ziman_ewe_nikaribin.wav; ew ê nikaribin xetereyên li ziman ên berdewam têk bibin û ew ziman hin bi hin bi xwe ber wê têk biçe.;https://www.youtube.com/watch?v=c1ibut0LQYM